Version, Version_Name, Name, LOCs, Churn, Age, Number_of_Authors, Number of Revisions, Average Change Set
1,refs/tags/release-4.0.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,121,121,0,2,4,140
1,refs/tags/release-4.0.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,215,215,0,2,5,113
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,942,942,0,3,14,38
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,78,78,0,3,3,106
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,170,170,0,2,4,74
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,441,441,0,3,9,53
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,185,185,0,3,5,81
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,515,515,0,3,7,68
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,130,130,0,3,5,92
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,152,152,0,3,3,111
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,124,124,0,1,1,119
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,123,123,0,3,5,66
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,241,241,0,3,4,81
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,493,493,0,3,9,59
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,688,688,0,2,6,38
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,174,174,0,2,4,99
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,42,42,0,2,2,145
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,148,148,0,3,5,83
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,55,55,0,3,3,103
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,139,139,0,3,8,63
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,71,71,0,3,4,106
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,71,71,0,2,3,129
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,667,667,0,3,12,46
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,208,208,0,3,7,62
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,151,151,0,3,9,57
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,166,166,0,3,6,72
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,53,53,0,3,4,79
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,140,140,0,3,4,104
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,144,144,0,3,4,104
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,91,91,0,2,6,51
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,68,68,0,1,1,28
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,69,69,0,2,2,145
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,71,71,0,2,2,145
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,93,93,0,1,2,40
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,195,195,0,2,4,13
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,341,341,0,2,4,13
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,232,232,0,1,2,20
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,174,174,0,1,1,36
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,477,477,0,1,1,36
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,174,174,0,1,1,36
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,130,130,0,1,1,36
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,89,89,0,1,1,36
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,157,157,0,3,7,66
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,136,136,0,3,4,81
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,354,354,0,3,11,47
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,114,114,0,3,3,109
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,468,468,0,3,8,59
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,507,507,0,3,9,53
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,121,121,0,1,1,119
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,164,164,0,2,3,129
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,137,137,0,2,3,129
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,83,83,0,3,6,70
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,207,207,0,3,6,80
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,47,47,0,3,3,109
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,30,30,0,2,2,145
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,83,83,0,2,2,145
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,32,32,0,2,3,129
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,59,59,0,2,3,109
1,refs/tags/release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,83,83,0,1,1,36
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,64,64,0,1,1,31
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,39,39,0,1,1,31
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,44,44,0,2,3,161
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,58,58,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,222,222,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,113,113,0,2,3,161
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,115,115,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,153,153,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,41,41,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,101,101,0,3,5,117
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,129,129,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,53,53,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,140,140,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,64,64,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,32,32,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,33,33,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,34,34,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,82,82,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,77,77,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,64,64,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,102,102,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,315,315,0,3,6,97
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,76,76,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,49,49,0,2,3,161
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,112,112,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,332,332,0,2,1,31
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,211,211,0,2,5,117
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,541,541,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,333,333,0,2,5,119
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,88,88,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,35,35,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,54,54,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,47,47,0,3,3,166
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,42,42,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,156,156,0,3,4,141
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,43,43,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,41,41,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,78,78,0,2,2,190
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,120,120,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,35,35,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,35,35,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,50,50,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,141,141,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,5842,5842,0,2,2,89
1,refs/tags/release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,123,123,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,37,37,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,35,35,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,79,79,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,84,84,0,3,5,124
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,70,70,0,3,4,143
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,87,87,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,37,37,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,246,246,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,28,28,0,2,2,190
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,94,94,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,30,30,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,65,65,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,23,23,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,23,23,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,26,26,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,459,459,0,3,4,138
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,54,54,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,26,26,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,53,53,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,33,33,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,58,58,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,132,132,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,62,62,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,335,335,0,3,6,103
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,67,67,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,139,139,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,619,619,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,64,64,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,78,78,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,21,21,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,357,357,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,49,49,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,50,50,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,82,82,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,26,26,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,67,67,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,583,583,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,55,55,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,32,32,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,56,56,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,98,98,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,137,137,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,30,30,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,49,49,0,2,2,190
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,52,52,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,106,106,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,63,63,0,2,2,190
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,72,72,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,61,61,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,42,42,0,2,2,156
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,52,52,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,62,62,0,2,3,161
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,166,166,0,2,4,145
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,44,44,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,386,386,0,2,4,138
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,33,33,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,66,66,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,54,54,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,28,28,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,52,52,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,96,96,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,28,28,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,195,195,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,167,167,0,3,4,139
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,69,69,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,24,24,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,44,44,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,374,374,0,2,3,184
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,79,79,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,30,30,0,1,1,282
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,84,84,0,2,2,227
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,66,66,0,2,3,184
